28.0543,0.482751,0.271621,0.818007,0,0,0,0.0549762,0.516407,0.0676155,0.423203,-0.3447,0.803436,1.23023,2.86274,0.0484734,0.42317,-0.344754,0.803426,1.23052,2.86267,0.048511,0.423245,-0.344751,0.803416,1.23023,2.86274,0.0484734,0,0,0,0,0,0,0,0,0,0,0,0
28.0877,0.48421,0.272197,0.81833,4.41771e-05,1.74469e-05,9.77366e-06,0.0549762,0.516407,0.0676155,0.423173,-0.344745,0.803437,1.23039,2.86268,0.0484822,0.423172,-0.344756,0.803425,1.23052,2.86267,0.048511,0.424694,-0.344174,0.803738,1.23039,2.86268,0.0484822,0,0,0,0,0,0,8.44825e-05,-0.000101582,-4.0699e-05,6.28143e-20,4.32361e-20,2.7656e-20
28.1211,0.484748,0.270279,0.817381,0.000126916,-0.000278443,-0.000136565,0.0549762,0.516407,0.0676155,0.423222,-0.344724,0.803423,1.23025,2.86278,0.048594,0.423217,-0.344741,0.803433,1.23052,2.86267,0.048511,0.425243,-0.346097,0.802781,1.23025,2.86278,0.048594,0.00340635,0.00418202,1.55108e-21,0.000560686,0.000294575,-0.00588672,0.00305128,0.00114466,0.000603706,-1.62826e-18,-8.63193e-19,-3.627e-18
28.1545,0.484266,0.268308,0.816011,-1.90029e-06,-0.000797864,-0.000498137,0.0549762,0.516407,0.0676155,0.423275,-0.344653,0.803482,1.23023,2.86269,0.0484018,0.42332,-0.344727,0.803441,1.23052,2.86267,0.048511,0.424757,-0.348061,0.801426,1.23023,2.86269,0.0484018,0.00194656,0.000208628,0.000894791,-0.00409298,-0.00268809,-0.00253738,0.00406747,-0.00280301,-0.00131069,-1.43199e-18,3.86505e-19,-1.00818e-18
28.1879,0.48257,0.265633,0.813483,-0.000578038,-0.00169765,-0.0013513,0.0549762,0.516407,0.0676155,0.423362,-0.344774,0.803457,1.23029,2.86261,0.0483669,0.423451,-0.344817,0.803399,1.23052,2.86267,0.048511,0.423054,-0.350733,0.798902,1.23029,2.86261,0.0483669,0.00232622,-0.00313708,0.00118838,-0.00917727,-0.00597312,-0.000616202,0.00406747,-0.00280301,-0.00131069,-1.46039e-18,-9.02103e-19,-9.5503e-20
28.2213,0.479871,0.262761,0.809805,-0.00162603,-0.00279896,-0.00277256,0.0549762,0.516407,0.0676155,0.42345,-0.344975,0.803347,1.23034,2.86246,0.0482913,0.423572,-0.345085,0.803238,1.23052,2.86267,0.048511,0.420343,-0.3536,0.795232,1.23034,2.86246,0.0482913,0.00362282,-0.0068644,-0.00404736,0.00293367,0.00192597,0.00681713,0.00296389,-0.00697449,-0.00421265,-2.03052e-18,-5.83801e-19,-3.65706e-19
28.2547,0.476123,0.258341,0.805474,-0.00321226,-0.00465674,-0.00459233,0.0549762,0.516407,0.0676155,0.423468,-0.345299,0.803041,1.23041,2.8625,0.048379,0.423564,-0.345456,0.802959,1.23052,2.86267,0.048511,0.416594,-0.358024,0.790894,1.23041,2.8625,0.048379,-0.00275949,-0.00827477,-0.0103749,-0.00234182,-0.00145431,0.000217506,-0.000732281,-0.0122576,-0.00937939,3.72668e-18,6.24316e-19,-7.14049e-18
28.2881,0.472581,0.257225,0.801265,-0.0047941,-0.00509918,-0.00646026,0.0549762,0.516407,0.0676155,0.423442,-0.345885,0.802626,1.23046,2.86278,0.0486264,0.423384,-0.346009,0.802478,1.23052,2.86267,0.048511,0.413068,-0.359154,0.78666,1.23046,2.86278,0.0486264,-0.00979997,-0.0262889,-0.024063,0.0112437,0.0074689,0.00128859,-0.0137227,-0.0256907,-0.0244393,8.65594e-18,-1.03979e-18,-9.17167e-18
28.3215,0.469887,0.257035,0.797839,-0.00603009,-0.00510905,-0.00802633,0.0549762,0.516407,0.0676155,0.422942,-0.346611,0.801746,1.23034,2.86272,0.0484567,0.422847,-0.346865,0.801588,1.23052,2.86267,0.048511,0.410376,-0.359337,0.783248,1.23034,2.86272,0.0484567,-0.0236066,-0.025505,-0.0347218,0.00437632,0.0031448,-0.000777282,-0.0217077,-0.0275581,-0.0332234,2.96089e-17,1.0537e-17,-7.96889e-18
28.3549,0.468146,0.256115,0.794281,-0.00681972,-0.00549328,-0.00971258,0.0549762,0.516407,0.0676155,0.422145,-0.347581,0.800606,1.23069,2.86254,0.0485025,0.422132,-0.347742,0.800501,1.23052,2.86267,0.048511,0.408607,-0.360256,0.779688,1.23069,2.86254,0.0485025,-0.0222297,-0.0314374,-0.0334648,0.000703958,0.000745491,-0.00579586,-0.0263384,-0.0264722,-0.0386015,-3.375e-18,-5.55325e-18,5.69206e-18
28.3883,0.467714,0.255548,0.79199,-0.00692927,-0.00569896,-0.0107669,0.0549762,0.516407,0.0676155,0.421118,-0.348621,0.799081,1.23046,2.86267,0.048498,0.421068,-0.348801,0.79893,1.23052,2.86267,0.048511,0.408194,-0.360825,0.777396,1.23046,2.86267,0.048498,-0.0265198,-0.0275657,-0.0384556,0.00127756,0.0011602,0.00133985,-0.0284392,-0.0264486,-0.0437782,4.76922e-18,1.89726e-17,-2.18602e-17
28.4217,0.467953,0.254499,0.789709,-0.00666709,-0.00617777,-0.011839,0.0549762,0.516407,0.0676155,0.420133,-0.34948,0.797639,1.23042,2.86247,0.0482817,0.420158,-0.349647,0.797529,1.23052,2.86267,0.048511,0.408423,-0.361862,0.775135,1.23042,2.86247,0.0482817,-0.0289988,-0.0283486,-0.0444033,-0.00131709,-0.000476599,-0.00522666,-0.0284392,-0.0264486,-0.0437782,-4.04323e-17,1.8802e-18,-6.15285e-18
28.4551,0.468341,0.255976,0.788155,-0.00631365,-0.00520421,-0.0125099,0.0549762,0.516407,0.0676155,0.419236,-0.350356,0.796197,1.23043,2.86246,0.0482065,0.419285,-0.350466,0.796074,1.23052,2.86267,0.048511,0.408811,-0.360383,0.773586,1.23043,2.86246,0.0482065,-0.0271815,-0.0258086,-0.0469146,-0.000623945,-3.72384e-05,0.000359103,-0.0272327,-0.0255469,-0.0455238,-1.14809e-17,-2.06218e-17,2.33307e-17
