5.75362,0.369462,0.507103,0.58385,0,0,0,0.0298477,0.589139,-0.0171437,0.330766,-0.181743,0.653958,-1.34827,-2.76598,0.00258539,0.330765,-0.181697,0.653931,-1.34806,-2.76611,0.00259969,0.330766,-0.181743,0.653958,-1.34827,-2.76598,0.00258539,0,0,-0,0,0,0,0,0,0,0,0,0
5.7931,0.365905,0.511109,0.582485,-0.000107683,0.000121258,-4.13278e-05,0.0298477,0.589139,-0.0171437,0.330765,-0.181763,0.653951,-1.34822,-2.76594,0.00270535,0.330765,-0.181697,0.653931,-1.34806,-2.76611,0.00259969,0.327215,-0.177735,0.652598,-1.34822,-2.76594,0.00270535,0,0,-0,0,0,0,0,0,0,0,0,0
5.8141,0.363998,0.510734,0.582558,-0.000401193,6.2875e-05,-2.98515e-05,0.0298477,0.589139,-0.0171437,0.330755,-0.18176,0.653933,-1.34825,-2.76595,0.00267939,0.330745,-0.181673,0.653924,-1.34806,-2.76611,0.00259969,0.325305,-0.17811,0.65267,-1.34825,-2.76595,0.00267939,0,0,-0,0,0,0,-0.00512881,0.00581992,-0.00195545,3.76327e-18,-7.89339e-19,3.35425e-18
5.8475,0.36245,0.507175,0.582992,-0.000807394,-0.000879923,8.52888e-05,0.0298477,0.589139,-0.0171437,0.330345,-0.181239,0.653759,-1.34817,-2.76612,0.00279054,0.330301,-0.18117,0.653754,-1.34806,-2.76611,0.00259969,0.323763,-0.181664,0.653115,-1.34817,-2.76612,0.00279054,-0.0199115,0.023973,-0.0092574,6.60301e-05,-0.000521557,0.00387206,-0.0177488,0.0201404,-0.00676705,1.12625e-17,6.9387e-18,1.19338e-17
5.88091,0.36105,0.505231,0.583589,-0.00127402,-0.00153038,0.000286967,0.0298477,0.589139,-0.0171437,0.329244,-0.180291,0.653469,-1.34799,-2.76641,0.00280188,0.329257,-0.180431,0.6535,-1.34806,-2.76611,0.00259969,0.322373,-0.183605,0.653718,-1.34799,-2.76641,0.00280188,-0.0294206,0.02283,-0.0067436,-0.00291802,-0.00463582,0.00776354,-0.0272466,0.0182479,-0.00631259,2.52681e-18,-1.02649e-17,5.92923e-19
5.9143,0.359695,0.502853,0.584307,-0.00178722,-0.00244057,0.000564288,0.0298477,0.589139,-0.0171437,0.328328,-0.180121,0.653347,-1.34765,-2.7665,0.00267892,0.328265,-0.180281,0.653364,-1.34806,-2.76611,0.00259969,0.321042,-0.185991,0.654426,-1.34765,-2.7665,0.00267892,-0.0319528,-0.00720215,-0.00200627,-0.000619896,0.000641007,0.00447513,-0.0329118,-0.00212817,-0.00322302,-2.27954e-17,-2.25842e-17,3.3529e-17
5.94776,0.359332,0.49931,0.58492,-0.00191768,-0.00392698,0.000819567,0.0298477,0.589139,-0.0171437,0.327243,-0.180432,0.653313,-1.34758,-2.76678,0.00283428,0.327176,-0.180622,0.653347,-1.34806,-2.76611,0.00259969,0.320682,-0.189525,0.655056,-1.34758,-2.76678,0.00283428,-0.0340257,-0.022892,0.00274076,0.0011424,-0.00203749,0.00217508,-0.0358474,-0.0248373,0.00396567,2.0837e-17,-6.94736e-18,6.11219e-18
5.98117,0.358991,0.496236,0.585484,-0.00204507,-0.00528252,0.00106647,0.0298477,0.589139,-0.0171437,0.326034,-0.181518,0.653564,-1.34826,-2.76653,0.0029258,0.326039,-0.181673,0.653541,-1.34806,-2.76611,0.00259969,0.320293,-0.19259,0.655629,-1.34826,-2.76653,0.0029258,-0.0343316,-0.042101,0.0105494,-0.00624509,0.00380297,-0.0113226,-0.0329859,-0.0446536,0.00854793,-1.64926e-17,-1.36326e-17,1.56532e-17
6.02223,0.357836,0.494689,0.585481,-0.00257517,-0.00595111,0.00104772,0.0298477,0.589139,-0.0171437,0.324804,-0.183569,0.653943,-1.34877,-2.76615,0.00274256,0.324771,-0.183596,0.653907,-1.34806,-2.76611,0.00259969,0.319101,-0.194141,0.655612,-1.34877,-2.76615,0.00274256,-0.0254061,-0.0593571,0.0133602,-0.0110586,-0.0104984,0.00774197,-0.0287034,-0.0553589,0.0103241,-2.77708e-17,9.64262e-18,-1.22515e-17
6.05107,0.355307,0.493805,0.585508,-0.00382739,-0.00630246,0.00104386,0.0298477,0.589139,-0.0171437,0.323938,-0.185348,0.654264,-1.34817,-2.76636,0.00269835,0.323853,-0.185351,0.654224,-1.34806,-2.76611,0.00259969,0.316615,-0.195033,0.655633,-1.34817,-2.76636,0.00269835,-0.0274527,-0.0546126,0.00927464,0.00556373,-0.000639196,0.0110515,-0.0285152,-0.0528614,0.00834345,-3.8252e-18,-1.52834e-17,-3.05067e-17
