3.672,0.419802,0.406566,0.493328,0,0,0,0.119909,0.473816,0.0197718,0.29294,-0.158527,0.540229,1.17807,2.77204,-0.125704,0.292952,-0.158519,0.54023,1.17796,2.77215,-0.125642,0.29294,-0.158527,0.540229,1.17807,2.77204,-0.125704,0,0,0,0,0,0,0,0,0,0,0,0
3.728,0.421273,0.399814,0.489198,0,0,0,0.121389,0.467064,0.0156312,0.292939,-0.158505,0.54022,1.17798,2.77204,-0.125858,0.292951,-0.158519,0.54023,1.17797,2.77215,-0.125643,0.292937,-0.15852,0.540249,1.17798,2.77204,-0.125858,0,0,0,0,0,0,0,0,0,0,0,0
3.728,0.421273,0.399814,0.489198,0,0,0,0.121389,0.467064,0.0156312,0.292939,-0.158505,0.54022,1.17798,2.77204,-0.125858,0.292951,-0.158519,0.54023,1.17797,2.77215,-0.125643,0.292937,-0.15852,0.540249,1.17798,2.77204,-0.125858,0,0,0,0,0,0,0,0,0,0,0,0
3.736,0.421273,0.399814,0.489198,0,0,0,0.121389,0.467064,0.0156312,0.292939,-0.158531,0.540246,1.17799,2.77214,-0.125843,0.292951,-0.158519,0.54023,1.17797,2.77215,-0.125643,0.292944,-0.158523,0.540246,1.17799,2.77214,-0.125843,0,0,0,0,0,0,0,0,0,0,0,0
3.744,0.420578,0.398328,0.488344,-2.10264e-05,-4.49758e-05,-2.58537e-05,0.121389,0.467064,0.0156312,0.292951,-0.158541,0.540236,1.17804,2.77212,-0.12575,0.292951,-0.158519,0.54023,1.17797,2.77215,-0.125644,0.292245,-0.160012,0.539386,1.17804,2.77212,-0.12575,0,0,0,0,0,0,-9.97815e-06,8.74249e-06,-3.63408e-06,-0.000132887,-2.19953e-05,-3.56568e-05
3.752,0.420578,0.398328,0.488344,-2.10264e-05,-4.49758e-05,-2.58537e-05,0.121389,0.467064,0.0156312,0.292939,-0.158511,0.540249,1.17799,2.77206,-0.125778,0.292951,-0.158519,0.54023,1.17797,2.77215,-0.125647,0.292243,-0.160009,0.53939,1.17799,2.77206,-0.125778,0,0,0,0,0,0,-1.90756e-05,1.67134e-05,-6.94741e-06,-0.000254046,-4.20496e-05,-6.81669e-05
3.76,0.420578,0.398328,0.488344,-2.10264e-05,-4.49758e-05,-2.58537e-05,0.121389,0.467064,0.0156312,0.292943,-0.158513,0.540246,1.17808,2.77208,-0.125736,0.292951,-0.158518,0.54023,1.17797,2.77215,-0.12565,0.29224,-0.160012,0.539386,1.17808,2.77208,-0.125736,0,0,0,0,0,0,-2.7306e-05,2.384e-05,-9.86199e-06,-0.000363544,-5.98636e-05,-9.75288e-05
3.768,0.420578,0.398328,0.488344,-2.10264e-05,-4.49758e-05,-2.58537e-05,0.121389,0.467064,0.0156312,0.292934,-0.158519,0.540228,1.17802,2.77205,-0.125742,0.292951,-0.158518,0.54023,1.17797,2.77215,-0.125655,0.29224,-0.160011,0.539388,1.17802,2.77205,-0.125742,0,0,0,0,0,0,-3.45649e-05,1.07083e-05,2.13363e-06,-0.000424129,-1.12388e-05,-0.000110407
3.784,0.419986,0.399116,0.487411,-0.000112265,7.67272e-05,-0.000169547,0.121389,0.467064,0.0156312,0.29294,-0.158505,0.540211,1.17794,2.77211,-0.125876,0.292948,-0.158523,0.540227,1.17797,2.77214,-0.125665,0.291657,-0.159219,0.538462,1.17794,2.77211,-0.125876,0,0,0,0,0,0,-0.000250093,-0.000451493,-0.000237649,-0.000472521,-1.01672e-05,-0.000161779
3.784,0.419986,0.399116,0.487411,-0.000112265,7.67272e-05,-0.000169547,0.121389,0.467064,0.0156312,0.29294,-0.158505,0.540211,1.17794,2.77211,-0.125876,0.292948,-0.158523,0.540227,1.17797,2.77214,-0.125665,0.291657,-0.159219,0.538462,1.17794,2.77211,-0.125876,0,0,0,0,0,0,-0.000250093,-0.000451493,-0.000237649,-0.000472521,-1.01672e-05,-0.000161779
